Plot_ID,Plant_ID,Species_CN,Pla_Spo,Pot,Pub_Pri,Street
15,T01,樟树,S,N,N,N
15,T02,日本扁柏,P,N,N,N
15,T03,日本扁柏,P,N,N,N
15,T04,日本扁柏,P,N,N,N
15,T05,日本扁柏,P,N,N,N
15,T06,日本扁柏,P,N,N,N
15,T07,日本女贞,P,N,N,N
15,T08,山茶,P,N,N,N
15,T09,山茶,P,N,N,N
15,T10,山茶,P,N,N,N
15,T11,日本扁柏,P,N,N,N
58,T03,合欢,P,Y,N,N
96,T04,野迎春,P,Y,N,N
97,T05,柑橘,P,Y,N,N
97,T07,燕子掌,P,Y,N,N
97,T09,胡椒木,P,Y,N,N
97,T08,美花红千层,P,Y,N,N
97,T06,笆,P,Y,N,N
112,T08,月季花,P,Y,N,N
112,T07,糙叶树,P,Y,N,N
112,T10,鸡爪槭,P,Y,N,N
112,T11,鸡爪槭,P,Y,N,N
112,T09,榉树,P,Y,N,N
142,T01,木犀榄,P,Y,N,N
24,T01,野梧桐,S,N,N,N
43,T04,糙叶树,S,N,N,N
43,T05,构树,S,N,N,N
43,T08,朴树,S,N,N,N
54,T08,南天竹,S,N,N,N
54,T09,南天竹,S,N,N,N
55,T06,朴树,S,N,N,N
55,T05,小蜡,S,N,N,N
60,T01,茶,S,N,N,N
60,T02,女贞,S,N,N,N
60,T03,女贞,S,N,N,N
83,T03,南天竹,S,N,N,N
112,T01,南天竹,S,N,N,N
112,T03,朴树,S,N,N,N
112,T04,桑,S,N,N,N
122,T01,大叶胡颓子,S,N,N,N
138,T07,南天竹,S,N,N,N
138,T09,枇杷,S,N,N,N
138,T01,亚洲络石,S,N,N,N
138,T06,亚洲络石,S,N,N,N
138,T03,盐肤木,S,N,N,N
138,T04,盐肤木,S,N,N,N
138,T05,盐肤木,S,N,N,N
138,T08,盐肤木,S,N,N,N
163,T07,朴树,S,N,N,N
163,T05,洋火棘,S,N,N,N
163,T12,洋火棘,S,N,N,N
214,T01,苎麻,S,N,N,N
307,T01,柑橘,S,N,N,N
53,T02,糙叶树,S,N,N,N
53,T01,日本女贞,S,N,N,N
53,T03,樟树,S,N,N,N
188,T01,月季花,P,Y,N,N
188,T02,染井吉野樱,P,Y,N,N
191,T01,大叶早樱,P,Y,N,N
191,T02,大叶早樱,P,Y,N,N
191,T03,南天竹,P,Y,N,N
217,T01,大叶早樱,P,Y,N,N
237,T01,厚皮香,P,Y,N,N
270,T02,洋火棘,P,Y,N,N
281,T02,鹅掌柴,P,Y,N,N
293,T01,女贞,P,Y,N,N
138,T10,大花四照花,P,N,N,N
17,T05,茶梅,P,N,N,N
17,T03,榉树,P,N,N,N
17,T04,三裂树参,P,N,N,N
17,T06,三裂树参,P,N,N,N
17,T01,山茶,P,N,N,N
17,T02,山茶,P,N,N,N
18,T05,榉树,P,N,N,N
18,T04,青冈,P,N,N,N
21,T04,网脉丁香,P,N,N,N
21,T06,日本商陆,P,N,N,N
21,T08,假连翘,P,N,N,N
21,T03,冬青卫矛,P,N,N,N
21,T07,合欢,P,N,N,N
21,T01,榉树,P,N,N,N
21,T02,木犀,P,N,N,N
21,T05,日本树莓,P,N,N,N
22,T13,木犀,P,N,N,N
22,T14,木犀,P,N,N,N
22,T01,南天竹,P,N,N,N
22,T02,南天竹,P,N,N,N
22,T03,南天竹,P,N,N,N
22,T04,南天竹,P,N,N,N
22,T05,南天竹,P,N,N,N
22,T06,南天竹,P,N,N,N
22,T15,南天竹,P,N,N,N
22,T16,南天竹,P,N,N,N
22,T18,南天竹,P,N,N,N
22,T19,南天竹,P,N,N,N
22,T20,南天竹,P,N,N,N
22,T22,南天竹,P,N,N,N
22,T23,南天竹,P,N,N,N
22,T24,南天竹,P,N,N,N
22,T25,南天竹,P,N,N,N
22,T26,南天竹,P,N,N,N
22,T27,南天竹,P,N,N,N
22,T28,南天竹,P,N,N,N
22,T29,南天竹,P,N,N,N
22,T30,南天竹,P,N,N,N
22,T31,南天竹,P,N,N,N
22,T32,南天竹,P,N,N,N
22,T33,南天竹,P,N,N,N
22,T34,南天竹,P,N,N,N
22,T07,朴树,P,N,N,N
22,T08,珊瑚树,P,N,N,N
22,T21,台湾十大功劳,P,N,N,N
22,T35,绣球,P,N,N,N
22,T36,绣球,P,N,N,N
22,T17,银杏,P,N,N,N
22,T09,紫薇,P,N,N,N
22,T10,紫薇,P,N,N,N
22,T11,棕榈,P,N,N,N
22,T12,棕榈,P,N,N,N
24,T03,圆柏,P,N,N,N
24,T04,圆柏,P,N,N,N
24,T05,圆柏,P,N,N,N
24,T09,榉树,P,N,N,N
24,T10,梅,P,N,N,N
24,T14,香桃木,P,N,N,N
24,T02,木犀榄,P,N,N,N
24,T07,南天竹,P,N,N,N
24,T11,南天竹,P,N,N,N
24,T12,南天竹,P,N,N,N
24,T06,平户杜鹃,P,N,N,N
24,T13,柿,P,N,N,N
24,T08,无花果,P,N,N,N
24,T15,珍珠绣线菊,P,N,N,N
25,T01,野茉莉,P,N,N,N
25,T02,野茉莉,P,N,N,N
25,T03,南天竹,P,N,N,N
25,T11,三裂树参,P,N,N,N
25,T12,三裂树参,P,N,N,N
25,T06,冬青卫矛,P,N,N,N
25,T07,冬青卫矛,P,N,N,N
25,T08,南天竹,P,N,N,N
25,T09,南天竹,P,N,N,N
25,T10,南天竹,P,N,N,N
25,T04,三裂树参,P,N,N,N
25,T05,笆,P,N,N,N
43,T01,木犀,P,N,N,N
43,T06,木犀,P,N,N,N
43,T07,女贞,P,N,N,N
43,T02,樟树,P,N,N,N
43,T03,樟树,P,N,N,N
45,T01,连香树,P,N,N,N
45,T02,连香树,P,N,N,N
45,T03,木槿,P,N,N,N
45,T05,南天竹,P,N,N,N
45,T04,樟树,P,N,N,N
46,T02,台湾吊钟花,P,N,N,N
46,T03,台湾吊钟花,P,N,N,N
46,T04,台湾吊钟花,P,N,N,N
46,T05,木芙蓉,P,N,N,N
46,T08,日本辛夷,P,N,N,N
46,T09,日本辛夷,P,N,N,N
46,T10,台湾吊钟花,P,N,N,N
46,T11,台湾吊钟花,P,N,N,N
46,T12,台湾吊钟花,P,N,N,N
46,T13,台湾吊钟花,P,N,N,N
46,T01,鸡爪槭,P,N,N,N
46,T07,鸡爪槭,P,N,N,N
46,T06,十大功劳,P,N,N,N
50,T01,木犀,P,N,N,N
50,T02,木犀,P,N,N,N
50,T04,木犀,P,N,N,N
50,T03,南天竹,P,N,N,N
53,T12,八角金盘,P,N,N,N
53,T05,糙叶树,P,N,N,N
53,T06,青冈,P,N,N,N
53,T08,青冈,P,N,N,N
53,T11,青冈,P,N,N,N
53,T04,日本女贞,P,N,N,N
53,T09,雪松,P,N,N,N
53,T10,雪松,P,N,N,N
53,T07,樟树,P,N,N,N
54,T03,厚皮香,P,N,N,N
54,T04,厚皮香,P,N,N,N
54,T05,大叶冬青,P,N,N,N
54,T07,荷花玉兰,P,N,N,N
54,T11,荷花玉兰,P,N,N,N
54,T06,罗汉松,P,N,N,N
54,T10,罗汉松,P,N,N,N
54,T02,蚊母树,P,N,N,N
58,T08,日本辛夷,P,N,N,N
58,T05,矮棕竹,P,N,N,N
58,T02,茶梅,P,N,N,N
58,T07,黑松,P,N,N,N
58,T01,红萼苘麻,P,N,N,N
58,T04,木犀,P,N,N,N
58,T06,木犀,P,N,N,N
60,T18,光叶石楠,P,N,N,N
60,T19,光叶石楠,P,N,N,N
60,T20,光叶石楠,P,N,N,N
60,T05,南天竹,P,N,N,N
60,T10,女贞,P,N,N,N
60,T13,女贞,P,N,N,N
60,T14,女贞,P,N,N,N
60,T16,女贞,P,N,N,N
60,T17,女贞,P,N,N,N
60,T06,朴树,P,N,N,N
60,T07,朴树,P,N,N,N
60,T08,朴树,P,N,N,N
60,T09,朴树,P,N,N,N
60,T11,朴树,P,N,N,N
60,T12,朴树,P,N,N,N
60,T04,青冈,P,N,N,N
60,T15,染井吉野樱,P,N,N,N
63,T13,贝利氏相思,P,N,N,N
63,T11,侧柏,P,N,N,N
63,T12,侧柏,P,N,N,N
63,T01,光蜡树,P,N,N,N
63,T02,光蜡树,P,N,N,N
63,T14,光蜡树,P,N,N,N
63,T15,光蜡树,P,N,N,N
63,T06,木犀,P,N,N,N
63,T07,木犀,P,N,N,N
63,T04,四照花,P,N,N,N
63,T05,四照花,P,N,N,N
63,T03,圆柏,P,N,N,N
67,T01,光蜡树,P,N,N,N
67,T02,光蜡树,P,N,N,N
67,T03,光蜡树,P,N,N,N
68,T04,茶梅,P,N,N,N
68,T06,茶梅,P,N,N,N
68,T07,茶梅,P,N,N,N
68,T08,茶梅,P,N,N,N
68,T09,茶梅,P,N,N,N
68,T10,茶梅,P,N,N,N
68,T11,茶梅,P,N,N,N
68,T12,茶梅,P,N,N,N
68,T13,茶梅,P,N,N,N
68,T14,茶梅,P,N,N,N
68,T15,茶梅,P,N,N,N
68,T16,茶梅,P,N,N,N
68,T17,茶梅,P,N,N,N
68,T18,茶梅,P,N,N,N
68,T19,茶梅,P,N,N,N
68,T01,木犀,P,N,N,N
68,T02,木犀,P,N,N,N
68,T03,南天竹,P,N,N,N
68,T20,南天竹,P,N,N,N
68,T05,樟树,P,N,N,N
71,T14,木犀,P,N,N,N
71,T15,木犀,P,N,N,N
71,T13,山茶,P,N,N,N
71,T18,山茶,P,N,N,N
71,T19,山茶,P,N,N,N
71,T01,铁杉,P,N,N,N
71,T02,铁杉,P,N,N,N
71,T03,铁杉,P,N,N,N
71,T04,铁杉,P,N,N,N
71,T05,铁杉,P,N,N,N
71,T06,铁杉,P,N,N,N
71,T07,铁杉,P,N,N,N
71,T08,铁杉,P,N,N,N
71,T09,铁杉,P,N,N,N
71,T10,铁杉,P,N,N,N
71,T11,铁杉,P,N,N,N
71,T12,铁杉,P,N,N,N
71,T16,铁杉,P,N,N,N
71,T17,铁杉,P,N,N,N
71,T20,铁杉,P,N,N,N
74,T08,梅,P,N,N,N
74,T19,齿叶木犀,P,N,N,N
74,T18,红淡比,P,N,N,N
74,T01,鸡爪槭,P,N,N,N
74,T02,鸡爪槭,P,N,N,N
74,T03,鸡爪槭,P,N,N,N
74,T04,鸡爪槭,P,N,N,N
74,T05,鸡爪槭,P,N,N,N
74,T06,鸡爪槭,P,N,N,N
74,T07,鸡爪槭,P,N,N,N
74,T16,罗汉松,P,N,N,N
74,T10,木犀,P,N,N,N
74,T11,木犀,P,N,N,N
74,T13,木犀,P,N,N,N
74,T14,木犀,P,N,N,N
74,T15,木犀,P,N,N,N
74,T17,木犀,P,N,N,N
74,T12,南天竹,P,N,N,N
74,T09,紫薇,P,N,N,N
75,T01,侧柏,P,N,N,N
75,T06,日本栗,P,N,N,N
75,T02,三裂树参,P,N,N,N
75,T03,三裂树参,P,N,N,N
75,T04,三裂树参,P,N,N,N
75,T05,雪松,P,N,N,N
76,T06,杏,P,N,N,N
76,T03,木犀,P,N,N,N
76,T07,木犀,P,N,N,N
76,T04,南天竹,P,N,N,N
76,T02,平户杜鹃,P,N,N,N
76,T05,山茶,P,N,N,N
78,T02,红山樱,P,N,N,N
78,T03,染井吉野樱,P,N,N,N
78,T04,染井吉野樱,P,N,N,N
78,T05,染井吉野樱,P,N,N,N
78,T01,杨梅,P,N,N,N
83,T14,鸡爪槭,P,N,N,N
83,T08,木犀,P,N,N,N
83,T09,木犀,P,N,N,N
83,T10,木犀,P,N,N,N
83,T11,木犀,P,N,N,N
83,T01,木犀榄,P,N,N,N
83,T05,南天竹,P,N,N,N
83,T06,南天竹,P,N,N,N
83,T07,南天竹,P,N,N,N
83,T02,日本柳杉,P,N,N,N
83,T15,三裂树参,P,N,N,N
83,T04,四照花,P,N,N,N
83,T16,夏椿,P,N,N,N
84,T13,梅,P,N,N,N
84,T03,齿叶冬青,P,N,N,N
84,T10,黄栌,P,N,N,N
84,T18,鸡爪槭,P,N,N,N
84,T08,罗汉松,P,N,N,N
84,T12,罗汉松,P,N,N,N
84,T09,木犀,P,N,N,N
84,T16,木犀,P,N,N,N
84,T11,木犀榄,P,N,N,N
84,T01,日本柳杉,P,N,N,N
84,T04,日本柳杉,P,N,N,N
84,T05,日本柳杉,P,N,N,N
84,T06,日本柳杉,P,N,N,N
84,T15,日本柳杉,P,N,N,N
84,T02,山茶,P,N,N,N
84,T07,四照花,P,N,N,N
84,T14,香橙,P,N,N,N
84,T17,紫薇,P,N,N,N
86,T18,台湾吊钟花,P,N,N,N
86,T19,桃,P,N,N,N
86,T03,光叶石楠,P,N,N,N
86,T04,光叶石楠,P,N,N,N
86,T05,光叶石楠,P,N,N,N
86,T06,光叶石楠,P,N,N,N
86,T07,光叶石楠,P,N,N,N
86,T08,光叶石楠,P,N,N,N
86,T09,光叶石楠,P,N,N,N
86,T15,光叶石楠,P,N,N,N
86,T11,木犀榄,P,N,N,N
86,T12,木犀榄,P,N,N,N
86,T13,木犀榄,P,N,N,N
86,T14,木犀榄,P,N,N,N
86,T17,枇杷,P,N,N,N
86,T10,葡萄,P,N,N,N
86,T02,四照花,P,N,N,N
86,T16,无花果,P,N,N,N
86,T01,小叶青冈,P,N,N,N
89,T01,圆柏,P,N,N,N
89,T04,野茉莉,P,N,N,N
89,T23,柑橘,P,N,N,N
89,T24,柑橘,P,N,N,N
89,T25,鳄梨,P,N,N,N
89,T26,柑橘,P,N,N,N
89,T02,矮棕竹,P,N,N,N
89,T10,八角金盘,P,N,N,N
89,T12,八角金盘,P,N,N,N
89,T11,富宁槭,P,N,N,N
89,T08,荷花玉兰,P,N,N,N
89,T22,黑松,P,N,N,N
89,T05,红淡比,P,N,N,N
89,T19,罗汉松,P,N,N,N
89,T13,木槿,P,N,N,N
89,T15,木槿,P,N,N,N
89,T07,木犀,P,N,N,N
89,T09,木犀,P,N,N,N
89,T16,木犀,P,N,N,N
89,T03,南天竹,P,N,N,N
89,T14,南天竹,P,N,N,N
89,T21,南天竹,P,N,N,N
89,T20,山茶,P,N,N,N
89,T17,玉兰,P,N,N,N
89,T06,笆,P,N,N,N
89,T18,紫薇,P,N,N,N
92,T02,南天竹,P,N,N,N
92,T05,山茶,P,N,N,N
92,T01,四照花,P,N,N,N
92,T04,紫荆,P,N,N,N
92,T03,紫玉兰,P,N,N,N
94,T04,黑松,P,N,N,N
94,T05,厚皮香,P,N,N,N
94,T06,日本柳杉,P,N,N,N
94,T07,日本柳杉,P,N,N,N
94,T08,日本柳杉,P,N,N,N
94,T09,日本柳杉,P,N,N,N
94,T10,日本柳杉,P,N,N,N
94,T11,日本柳杉,P,N,N,N
94,T02,四照花,P,N,N,N
94,T03,四照花,P,N,N,N
94,T01,樟树,P,N,N,N
96,T01,黑松,P,N,N,N
96,T02,红山樱,P,N,N,N
96,T03,木犀,P,N,N,N
97,T01,光蜡树,P,N,N,N
97,T02,鸡爪槭,P,N,N,N
97,T03,光蜡树,P,N,N,N
97,T04,鸡爪槭,P,N,N,N
98,T04,杏,P,N,N,N
98,T06,甘夏,P,N,N,N
98,T09,甘夏,P,N,N,N
98,T01,胡椒木,P,N,N,N
98,T02,胡椒木,P,N,N,N
98,T03,胡椒木,P,N,N,N
98,T10,胡椒木,P,N,N,N
98,T08,朴树,P,N,N,N
98,T11,日本栗,P,N,N,N
98,T07,柿,P,N,N,N
98,T05,玉兰,P,N,N,N
102,T03,多花紫藤,P,N,N,N
102,T10,光叶石楠,P,N,N,N
102,T04,木槿,P,N,N,N
102,T05,木槿,P,N,N,N
102,T01,木犀,P,N,N,N
102,T02,木犀,P,N,N,N
102,T06,木犀,P,N,N,N
102,T07,南天竹,P,N,N,N
102,T11,山茶,P,N,N,N
102,T09,樟树,P,N,N,N
102,T08,紫薇,P,N,N,N
103,T01,木犀,P,N,N,N
103,T02,木犀,P,N,N,N
103,T15,木犀,P,N,N,N
103,T14,山茶,P,N,N,N
103,T03,小蜡,P,N,N,N
103,T04,小蜡,P,N,N,N
103,T05,小蜡,P,N,N,N
103,T06,小蜡,P,N,N,N
103,T07,小蜡,P,N,N,N
103,T08,小蜡,P,N,N,N
103,T09,小蜡,P,N,N,N
103,T10,小蜡,P,N,N,N
103,T11,小蜡,P,N,N,N
103,T12,小蜡,P,N,N,N
103,T13,小蜡,P,N,N,N
105,T02,柿,P,N,N,N
105,T03,荷花玉兰,P,N,N,N
105,T08,鸡爪槭,P,N,N,N
105,T01,染井吉野樱,P,N,N,N
105,T07,日本辛夷,P,N,N,N
105,T05,柿,P,N,N,N
105,T04,桃,P,N,N,N
105,T06,夏椿,P,N,N,N
109,T01,杏,P,N,N,N
109,T07,矮小天仙果,P,N,N,N
109,T06,鸡爪槭,P,N,N,N
109,T08,鸡爪槭,P,N,N,N
109,T04,罗汉松,P,N,N,N
109,T03,木犀,P,N,N,N
109,T10,四照花,P,N,N,N
109,T09,小蜡,P,N,N,N
109,T02,小叶青冈,P,N,N,N
110,T01,四照花,P,N,N,N
110,T02,四照花,P,N,N,N
110,T03,四照花,P,N,N,N
110,T04,香橙,P,N,N,N
111,T19,黑松,P,N,N,N
111,T20,黑松,P,N,N,N
111,T02,罗汉松,P,N,N,N
111,T06,罗汉松,P,N,N,N
111,T07,罗汉松,P,N,N,N
111,T08,罗汉松,P,N,N,N
111,T10,罗汉松,P,N,N,N
111,T03,南天竹,P,N,N,N
111,T04,南天竹,P,N,N,N
111,T05,南天竹,P,N,N,N
111,T09,南天竹,P,N,N,N
111,T12,南天竹,P,N,N,N
111,T11,枇杷,P,N,N,N
111,T13,枇杷,P,N,N,N
111,T15,枇杷,P,N,N,N
111,T16,枇杷,P,N,N,N
111,T17,枇杷,P,N,N,N
111,T01,染井吉野樱,P,N,N,N
111,T18,山茶,P,N,N,N
111,T14,绣球,P,N,N,N
112,T05,鸡爪槭,P,N,N,N
112,T06,染井吉野樱,P,N,N,N
112,T02,小蜡,P,N,N,N
115,T01,蚊母树,P,N,N,N
115,T16,柑橘,P,N,N,N
115,T19,铁冬青,P,N,N,N
115,T18,茶,P,N,N,N
115,T03,黑松,P,N,N,N
115,T02,厚皮香,P,N,N,N
115,T08,厚皮香,P,N,N,N
115,T04,鸡爪槭,P,N,N,N
115,T05,鸡爪槭,P,N,N,N
115,T06,鸡爪槭,P,N,N,N
115,T10,木犀,P,N,N,N
115,T11,木犀,P,N,N,N
115,T15,南天竹,P,N,N,N
115,T07,女贞,P,N,N,N
115,T09,青冈,P,N,N,N
115,T12,青冈,P,N,N,N
115,T17,日本冷杉,P,N,N,N
115,T13,紫薇,P,N,N,N
115,T14,紫薇,P,N,N,N
118,T01,光蜡树,P,N,N,N
118,T02,木犀榄,P,N,N,N
118,T03,四照花,P,N,N,N
118,T04,四照花,P,N,N,N
118,T05,四照花,P,N,N,N
118,T06,四照花,P,N,N,N
118,T07,罗汉松,P,N,N,N
118,T08,厚皮香,P,N,N,N
118,T09,黑松,P,N,N,N
118,T10,南天竹,P,N,N,N
118,T11,南天竹,P,N,N,N
119,T01,南天竹,P,N,N,N
119,T02,南天竹,P,N,N,N
119,T03,南天竹,P,N,N,N
119,T04,南天竹,P,N,N,N
121,T06,南天竹,P,N,N,N
121,T07,南天竹,P,N,N,N
121,T19,蜡梅,P,N,N,N
121,T24,圆柏,P,N,N,N
121,T18,柑橘,P,N,N,N
121,T09,胡椒木,P,N,N,N
121,T08,鸡爪槭,P,N,N,N
121,T22,鸡爪槭,P,N,N,N
121,T23,鸡爪槭,P,N,N,N
121,T20,柃木,P,N,N,N
121,T21,木犀,P,N,N,N
121,T25,木犀,P,N,N,N
121,T26,木犀,P,N,N,N
121,T05,木犀榄,P,N,N,N
121,T04,南天竹,P,N,N,N
121,T10,南天竹,P,N,N,N
121,T11,南天竹,P,N,N,N
121,T14,南天竹,P,N,N,N
121,T15,南天竹,P,N,N,N
121,T16,南天竹,P,N,N,N
121,T17,南天竹,P,N,N,N
121,T13,柠檬,P,N,N,N
121,T01,女贞,P,N,N,N
121,T02,女贞,P,N,N,N
121,T03,女贞,P,N,N,N
121,T12,染井吉野樱,P,N,N,N
122,T03,多花紫藤,P,N,N,N
122,T02,夹竹桃,P,N,N,N
122,T04,夹竹桃,P,N,N,N
122,T05,夹竹桃,P,N,N,N
122,T06,紫薇,P,N,N,N
125,T03,鸡爪槭,P,N,N,N
125,T01,连香树,P,N,N,N
125,T02,桃,P,N,N,N
125,T04,无花果,P,N,N,N
125,T05,无花果,P,N,N,N
127,T02,罗汉松,P,N,N,N
127,T03,木犀,P,N,N,N
127,T01,女贞,P,N,N,N
128,T07,荷花玉兰,P,N,N,N
128,T01,木犀,P,N,N,N
128,T02,木犀,P,N,N,N
128,T03,木犀,P,N,N,N
128,T04,木犀,P,N,N,N
128,T05,木犀,P,N,N,N
128,T09,青冈,P,N,N,N
128,T10,青冈,P,N,N,N
128,T11,青冈,P,N,N,N
128,T12,青冈,P,N,N,N
128,T13,青冈,P,N,N,N
128,T14,青冈,P,N,N,N
128,T15,青冈,P,N,N,N
128,T16,青冈,P,N,N,N
128,T17,青冈,P,N,N,N
128,T08,染井吉野樱,P,N,N,N
128,T06,山茶,P,N,N,N
129,T05,鸡爪槭,P,N,N,N
129,T01,榉树,P,N,N,N
129,T02,榉树,P,N,N,N
129,T03,榉树,P,N,N,N
129,T04,榉树,P,N,N,N
135,T05,罗汉松,P,N,N,N
135,T03,南天竹,P,N,N,N
135,T04,南天竹,P,N,N,N
135,T01,青木,P,N,N,N
135,T02,青木,P,N,N,N
137,T01,鸡爪槭,P,N,N,N
138,T02,南天竹,P,N,N,N
141,T01,日本柳杉,P,N,N,N
141,T02,日本柳杉,P,N,N,N
142,T03,日本扁柏,P,N,N,N
142,T04,茶梅,P,N,N,N
142,T05,马缨丹,P,N,N,N
142,T02,南天竹,P,N,N,N
143,T01,大叶早樱,P,N,N,N
143,T04,大叶早樱,P,N,N,N
143,T10,侧柏,P,N,N,N
143,T12,侧柏,P,N,N,N
143,T14,侧柏,P,N,N,N
143,T08,黑松,P,N,N,N
143,T02,鸡爪槭,P,N,N,N
143,T06,罗汉松,P,N,N,N
143,T15,罗汉松,P,N,N,N
143,T05,木犀,P,N,N,N
143,T17,木犀,P,N,N,N
143,T07,南天竹,P,N,N,N
143,T16,南天竹,P,N,N,N
143,T03,山茶,P,N,N,N
143,T18,山茶,P,N,N,N
143,T19,香橙,P,N,N,N
143,T09,小叶青冈,P,N,N,N
143,T11,小叶青冈,P,N,N,N
143,T13,小叶青冈,P,N,N,N
144,T01,厚皮香,P,N,N,N
144,T02,厚皮香,P,N,N,N
144,T03,女贞,P,N,N,N
147,T04,红淡比,P,N,N,N
147,T07,月季花,P,N,N,N
147,T01,南天竹,P,N,N,N
147,T02,南天竹,P,N,N,N
147,T06,南天竹,P,N,N,N
147,T03,日本柳杉,P,N,N,N
147,T05,小蜡,P,N,N,N
152,T01,铁冬青,P,N,N,N
152,T05,大叶早樱,P,N,N,N
152,T02,茶梅,P,N,N,N
152,T09,茶梅,P,N,N,N
152,T04,齿叶冬青,P,N,N,N
152,T15,齿叶冬青,P,N,N,N
152,T06,富宁槭,P,N,N,N
152,T08,皋月杜鹃,P,N,N,N
152,T07,厚皮香,P,N,N,N
152,T14,胡椒木,P,N,N,N
152,T10,南天竹,P,N,N,N
152,T03,平户杜鹃,P,N,N,N
152,T12,日本柳杉,P,N,N,N
152,T13,日本柳杉,P,N,N,N
152,T11,夏椿,P,N,N,N
153,T01,日本栗,P,N,N,N
153,T02,柿,P,N,N,N
153,T03,柿,P,N,N,N
153,T04,柿,P,N,N,N
153,T05,柿,P,N,N,N
155,T04,木香花,P,N,N,N
155,T05,四照花,P,N,N,N
155,T06,四照花,P,N,N,N
155,T08,黄栌,P,N,N,N
155,T02,木犀榄,P,N,N,N
155,T03,木犀榄,P,N,N,N
155,T07,南天竹,P,N,N,N
155,T01,四照花,P,N,N,N
155,T09,四照花,P,N,N,N
155,T10,迎春花,P,N,N,N
156,T01,日本柳杉,P,N,N,N
156,T02,日本柳杉,P,N,N,N
156,T03,日本柳杉,P,N,N,N
159,T23,女贞,P,N,N,N
159,T22,朴树,P,N,N,N
159,T01,青冈,P,N,N,N
159,T02,青冈,P,N,N,N
159,T03,青冈,P,N,N,N
159,T04,青冈,P,N,N,N
159,T05,青冈,P,N,N,N
159,T06,青冈,P,N,N,N
159,T07,青冈,P,N,N,N
159,T08,青冈,P,N,N,N
159,T09,青冈,P,N,N,N
159,T10,青冈,P,N,N,N
159,T11,青冈,P,N,N,N
159,T12,青冈,P,N,N,N
159,T13,青冈,P,N,N,N
159,T17,青冈,P,N,N,N
159,T18,青冈,P,N,N,N
159,T16,雪松,P,N,N,N
159,T19,雪松,P,N,N,N
159,T20,雪松,P,N,N,N
159,T21,樟树,P,N,N,N
159,T24,樟树,P,N,N,N
159,T14,棕榈,P,N,N,N
159,T15,棕榈,P,N,N,N
163,T10,女贞,P,N,N,N
163,T11,女贞,P,N,N,N
163,T09,青冈,P,N,N,N
163,T06,樟树,P,N,N,N
163,T13,樟树,P,N,N,N
163,T08,棕榈,P,N,N,N
165,T06,齿叶冬青,P,N,N,N
165,T04,黑松,P,N,N,N
165,T02,罗汉松,P,N,N,N
165,T05,平户杜鹃,P,N,N,N
165,T01,日本女贞,P,N,N,N
165,T03,山茶,P,N,N,N
171,T01,大叶早樱,P,N,N,N
171,T04,赤松,P,N,N,N
171,T03,厚皮香,P,N,N,N
171,T02,染井吉野樱,P,N,N,N
175,T02,光蜡树,P,N,N,N
175,T01,木犀榄,P,N,N,N
176,T04,铁冬青,P,N,N,N
176,T02,鹅掌柴,P,N,N,N
176,T06,红豆杉,P,N,N,N
176,T03,连香树,P,N,N,N
176,T01,南天竹,P,N,N,N
176,T05,南天竹,P,N,N,N
177,T06,虎杖,P,N,N,N
